1003,,,Pfi_96_DW.rck,Polyfiltronic\\Pfi_96_DW.rck
1023,,,Pfi_96_DW_Sq.rck,Polyfiltronic\\Pfi_96_DW_Sq.rck
1006,,,Pfi_96_DW_Sq.rck,Polyfiltronic\\Pfi_96_DW_Sq.rck
1003,,,Pfi_96_DW_Sq.rck,Polyfiltronic\\Pfi_96_DW_Sq.rck
1023,,,Pfi_96_Fl.rck,Polyfiltronic\\Pfi_96_Fl.rck
1003,,,Pfi_96_Fl.rck,Polyfiltronic\\Pfi_96_Fl.rck
1023,,,Pfi_96_Vb.rck,Polyfiltronic\\Pfi_96_Vb.rck
1003,,,Pfi_96_Vb.rck,Polyfiltronic\\Pfi_96_Vb.rck
1024,,,Qia_96_DW.rck,Qiagen\\Qia_96_DW.rck
1006,,,Qia_96_DW.rck,Qiagen\\Qia_96_DW.rck
1003,,,Qia_96_DW.rck,Qiagen\\Qia_96_DW.rck
1024,,,Qia_96_filter.rck,Qiagen\\Qia_96_filter.rck
1009,,,Qia_96_filter.rck,Qiagen\\Qia_96_filter.rck
1003,,,Qia_96_filter.rck,Qiagen\\Qia_96_filter.rck
1003,,,Ran_96_Fl.rck,Rainin\\Ran_96_Fl.rck
1003,,,Ran_96_Rd.rck,Rainin\\Ran_96_Rd.rck
